task,model_type,model_name,noise_type,evaluation_scope,id,true_label,pred_label,severity,changed_token_ratio,subword_delta,subword_inflation_ratio,original_text,noisy_text,text
sentiment,phobert,phobert_base,no_accent,changed_only,test_755,positive,neutral,high,0.7027027027027027,15.0,1.4054054054054057,"nhiệt tình , giúp đỡ sinh viên , quan tâm đến sinh viên , tìm kiếm tài liệu học tập cho sinh viên học tập một cách hiểu quả nhất , hết mình vì sinh viên .","nhiet tinh , giup do sinh vien , quan tam den sinh vien , tim kiem tai lieu hoc tap cho sinh vien hoc tap mot cach hieu qua nhat , het minh vi sinh vien .","nhiet tinh , giup do sinh vien , quan tam den sinh vien , tim kiem tai lieu hoc tap cho sinh vien hoc tap mot cach hieu qua nhat , het minh vi sinh vien ."
topic,baseline,tfidf_char_svm,no_accent,full,test_2821,training_program,lecturer,high,0.8974358974358975,15.0,1.3846153846153846,"nên có những buổi học với giảng viên nước ngoài để có môi trường thực hành giao tiếp một cách thực tế , được xem cách người người bản xứ phát âm thì sẽ tốt hơn rất nhiều .","nen co nhung buoi hoc voi giang vien nuoc ngoai de co moi truong thuc hanh giao tiep mot cach thuc te , duoc xem cach nguoi nguoi ban xu phat am thi se tot hon rat nhieu .","nen co nhung buoi hoc voi giang vien nuoc ngoai de co moi truong thuc hanh giao tiep mot cach thuc te , duoc xem cach nguoi nguoi ban xu phat am thi se tot hon rat nhieu ."
topic,baseline,tfidf_char_svm,no_accent,changed_only,test_2821,training_program,lecturer,high,0.8974358974358975,15.0,1.3846153846153846,"nên có những buổi học với giảng viên nước ngoài để có môi trường thực hành giao tiếp một cách thực tế , được xem cách người người bản xứ phát âm thì sẽ tốt hơn rất nhiều .","nen co nhung buoi hoc voi giang vien nuoc ngoai de co moi truong thuc hanh giao tiep mot cach thuc te , duoc xem cach nguoi nguoi ban xu phat am thi se tot hon rat nhieu .","nen co nhung buoi hoc voi giang vien nuoc ngoai de co moi truong thuc hanh giao tiep mot cach thuc te , duoc xem cach nguoi nguoi ban xu phat am thi se tot hon rat nhieu ."
topic,baseline,tfidf_word_svm,no_accent,full,test_2821,training_program,lecturer,high,0.8974358974358975,15.0,1.3846153846153846,"nên có những buổi học với giảng viên nước ngoài để có môi trường thực hành giao tiếp một cách thực tế , được xem cách người người bản xứ phát âm thì sẽ tốt hơn rất nhiều .","nen co nhung buoi hoc voi giang vien nuoc ngoai de co moi truong thuc hanh giao tiep mot cach thuc te , duoc xem cach nguoi nguoi ban xu phat am thi se tot hon rat nhieu .","nen co nhung buoi hoc voi giang vien nuoc ngoai de co moi truong thuc hanh giao tiep mot cach thuc te , duoc xem cach nguoi nguoi ban xu phat am thi se tot hon rat nhieu ."
topic,baseline,tfidf_word_svm,no_accent,changed_only,test_2821,training_program,lecturer,high,0.8974358974358975,15.0,1.3846153846153846,"nên có những buổi học với giảng viên nước ngoài để có môi trường thực hành giao tiếp một cách thực tế , được xem cách người người bản xứ phát âm thì sẽ tốt hơn rất nhiều .","nen co nhung buoi hoc voi giang vien nuoc ngoai de co moi truong thuc hanh giao tiep mot cach thuc te , duoc xem cach nguoi nguoi ban xu phat am thi se tot hon rat nhieu .","nen co nhung buoi hoc voi giang vien nuoc ngoai de co moi truong thuc hanh giao tiep mot cach thuc te , duoc xem cach nguoi nguoi ban xu phat am thi se tot hon rat nhieu ."
sentiment,phobert,phobert_base,no_accent,full,test_2821,negative,neutral,high,0.8974358974358975,15.0,1.3846153846153846,"nên có những buổi học với giảng viên nước ngoài để có môi trường thực hành giao tiếp một cách thực tế , được xem cách người người bản xứ phát âm thì sẽ tốt hơn rất nhiều .","nen co nhung buoi hoc voi giang vien nuoc ngoai de co moi truong thuc hanh giao tiep mot cach thuc te , duoc xem cach nguoi nguoi ban xu phat am thi se tot hon rat nhieu .","nen co nhung buoi hoc voi giang vien nuoc ngoai de co moi truong thuc hanh giao tiep mot cach thuc te , duoc xem cach nguoi nguoi ban xu phat am thi se tot hon rat nhieu ."
sentiment,phobert,phobert_base,no_accent,changed_only,test_2821,negative,neutral,high,0.8974358974358975,15.0,1.3846153846153846,"nên có những buổi học với giảng viên nước ngoài để có môi trường thực hành giao tiếp một cách thực tế , được xem cách người người bản xứ phát âm thì sẽ tốt hơn rất nhiều .","nen co nhung buoi hoc voi giang vien nuoc ngoai de co moi truong thuc hanh giao tiep mot cach thuc te , duoc xem cach nguoi nguoi ban xu phat am thi se tot hon rat nhieu .","nen co nhung buoi hoc voi giang vien nuoc ngoai de co moi truong thuc hanh giao tiep mot cach thuc te , duoc xem cach nguoi nguoi ban xu phat am thi se tot hon rat nhieu ."
topic,phobert,phobert_base,no_accent,full,test_2821,training_program,lecturer,high,0.8974358974358975,15.0,1.3846153846153846,"nên có những buổi học với giảng viên nước ngoài để có môi trường thực hành giao tiếp một cách thực tế , được xem cách người người bản xứ phát âm thì sẽ tốt hơn rất nhiều .","nen co nhung buoi hoc voi giang vien nuoc ngoai de co moi truong thuc hanh giao tiep mot cach thuc te , duoc xem cach nguoi nguoi ban xu phat am thi se tot hon rat nhieu .","nen co nhung buoi hoc voi giang vien nuoc ngoai de co moi truong thuc hanh giao tiep mot cach thuc te , duoc xem cach nguoi nguoi ban xu phat am thi se tot hon rat nhieu ."
topic,phobert,phobert_base,no_accent,changed_only,test_2821,training_program,lecturer,high,0.8974358974358975,15.0,1.3846153846153846,"nên có những buổi học với giảng viên nước ngoài để có môi trường thực hành giao tiếp một cách thực tế , được xem cách người người bản xứ phát âm thì sẽ tốt hơn rất nhiều .","nen co nhung buoi hoc voi giang vien nuoc ngoai de co moi truong thuc hanh giao tiep mot cach thuc te , duoc xem cach nguoi nguoi ban xu phat am thi se tot hon rat nhieu .","nen co nhung buoi hoc voi giang vien nuoc ngoai de co moi truong thuc hanh giao tiep mot cach thuc te , duoc xem cach nguoi nguoi ban xu phat am thi se tot hon rat nhieu ."
sentiment,baseline,tfidf_word_svm,no_accent,full,test_334,negative,neutral,high,0.8809523809523809,15.0,1.3571428571428572,"nếu thầy có nghỉ không dạy nên thông báo trực tiếp cho lớp trưởng , lớp em toàn nhà xa mà lên trường thì phải ngồi đợi cả buổi không thấy thầy vào lớp lúc đó mới biết là được nghỉ .","neu thay co nghi khong day nen thong bao truc tiep cho lop truong , lop em toan nha xa ma len truong thi phai ngoi doi ca buoi khong thay thay vao lop luc do moi biet la duoc nghi .","neu thay co nghi khong day nen thong bao truc tiep cho lop truong , lop em toan nha xa ma len truong thi phai ngoi doi ca buoi khong thay thay vao lop luc do moi biet la duoc nghi ."
sentiment,baseline,tfidf_word_svm,no_accent,changed_only,test_334,negative,neutral,high,0.8809523809523809,15.0,1.3571428571428572,"nếu thầy có nghỉ không dạy nên thông báo trực tiếp cho lớp trưởng , lớp em toàn nhà xa mà lên trường thì phải ngồi đợi cả buổi không thấy thầy vào lớp lúc đó mới biết là được nghỉ .","neu thay co nghi khong day nen thong bao truc tiep cho lop truong , lop em toan nha xa ma len truong thi phai ngoi doi ca buoi khong thay thay vao lop luc do moi biet la duoc nghi .","neu thay co nghi khong day nen thong bao truc tiep cho lop truong , lop em toan nha xa ma len truong thi phai ngoi doi ca buoi khong thay thay vao lop luc do moi biet la duoc nghi ."
topic,baseline,tfidf_word_svm,no_accent,full,test_334,lecturer,others,high,0.8809523809523809,15.0,1.3571428571428572,"nếu thầy có nghỉ không dạy nên thông báo trực tiếp cho lớp trưởng , lớp em toàn nhà xa mà lên trường thì phải ngồi đợi cả buổi không thấy thầy vào lớp lúc đó mới biết là được nghỉ .","neu thay co nghi khong day nen thong bao truc tiep cho lop truong , lop em toan nha xa ma len truong thi phai ngoi doi ca buoi khong thay thay vao lop luc do moi biet la duoc nghi .","neu thay co nghi khong day nen thong bao truc tiep cho lop truong , lop em toan nha xa ma len truong thi phai ngoi doi ca buoi khong thay thay vao lop luc do moi biet la duoc nghi ."
topic,baseline,tfidf_word_svm,no_accent,changed_only,test_334,lecturer,others,high,0.8809523809523809,15.0,1.3571428571428572,"nếu thầy có nghỉ không dạy nên thông báo trực tiếp cho lớp trưởng , lớp em toàn nhà xa mà lên trường thì phải ngồi đợi cả buổi không thấy thầy vào lớp lúc đó mới biết là được nghỉ .","neu thay co nghi khong day nen thong bao truc tiep cho lop truong , lop em toan nha xa ma len truong thi phai ngoi doi ca buoi khong thay thay vao lop luc do moi biet la duoc nghi .","neu thay co nghi khong day nen thong bao truc tiep cho lop truong , lop em toan nha xa ma len truong thi phai ngoi doi ca buoi khong thay thay vao lop luc do moi biet la duoc nghi ."
sentiment,phobert,phobert_base,no_accent,full,test_334,negative,neutral,high,0.8809523809523809,15.0,1.3571428571428572,"nếu thầy có nghỉ không dạy nên thông báo trực tiếp cho lớp trưởng , lớp em toàn nhà xa mà lên trường thì phải ngồi đợi cả buổi không thấy thầy vào lớp lúc đó mới biết là được nghỉ .","neu thay co nghi khong day nen thong bao truc tiep cho lop truong , lop em toan nha xa ma len truong thi phai ngoi doi ca buoi khong thay thay vao lop luc do moi biet la duoc nghi .","neu thay co nghi khong day nen thong bao truc tiep cho lop truong , lop em toan nha xa ma len truong thi phai ngoi doi ca buoi khong thay thay vao lop luc do moi biet la duoc nghi ."
sentiment,phobert,phobert_base,no_accent,changed_only,test_334,negative,neutral,high,0.8809523809523809,15.0,1.3571428571428572,"nếu thầy có nghỉ không dạy nên thông báo trực tiếp cho lớp trưởng , lớp em toàn nhà xa mà lên trường thì phải ngồi đợi cả buổi không thấy thầy vào lớp lúc đó mới biết là được nghỉ .","neu thay co nghi khong day nen thong bao truc tiep cho lop truong , lop em toan nha xa ma len truong thi phai ngoi doi ca buoi khong thay thay vao lop luc do moi biet la duoc nghi .","neu thay co nghi khong day nen thong bao truc tiep cho lop truong , lop em toan nha xa ma len truong thi phai ngoi doi ca buoi khong thay thay vao lop luc do moi biet la duoc nghi ."
sentiment,baseline,tfidf_char_svm,no_accent,full,test_2134,negative,positive,high,0.9047619047619048,15.0,1.3488372093023255,"đầu tư , nâng cấp hệ thống phòng máy , có biện pháp quản lý để giám sát việc cài đặt các chương trình không phục vụ mục đích học tập , các phần mềm độc hại vào các máy tính .","dau tu , nang cap he thong phong may , co bien phap quan ly de giam sat viec cai dat cac chuong trinh khong phuc vu muc dich hoc tap , cac phan mem doc hai vao cac may tinh .","dau tu , nang cap he thong phong may , co bien phap quan ly de giam sat viec cai dat cac chuong trinh khong phuc vu muc dich hoc tap , cac phan mem doc hai vao cac may tinh ."
sentiment,baseline,tfidf_char_svm,no_accent,changed_only,test_2134,negative,positive,high,0.9047619047619048,15.0,1.3488372093023255,"đầu tư , nâng cấp hệ thống phòng máy , có biện pháp quản lý để giám sát việc cài đặt các chương trình không phục vụ mục đích học tập , các phần mềm độc hại vào các máy tính .","dau tu , nang cap he thong phong may , co bien phap quan ly de giam sat viec cai dat cac chuong trinh khong phuc vu muc dich hoc tap , cac phan mem doc hai vao cac may tinh .","dau tu , nang cap he thong phong may , co bien phap quan ly de giam sat viec cai dat cac chuong trinh khong phuc vu muc dich hoc tap , cac phan mem doc hai vao cac may tinh ."
sentiment,baseline,tfidf_word_svm,no_accent,full,test_2134,negative,neutral,high,0.9047619047619048,15.0,1.3488372093023255,"đầu tư , nâng cấp hệ thống phòng máy , có biện pháp quản lý để giám sát việc cài đặt các chương trình không phục vụ mục đích học tập , các phần mềm độc hại vào các máy tính .","dau tu , nang cap he thong phong may , co bien phap quan ly de giam sat viec cai dat cac chuong trinh khong phuc vu muc dich hoc tap , cac phan mem doc hai vao cac may tinh .","dau tu , nang cap he thong phong may , co bien phap quan ly de giam sat viec cai dat cac chuong trinh khong phuc vu muc dich hoc tap , cac phan mem doc hai vao cac may tinh ."
sentiment,baseline,tfidf_word_svm,no_accent,changed_only,test_2134,negative,neutral,high,0.9047619047619048,15.0,1.3488372093023255,"đầu tư , nâng cấp hệ thống phòng máy , có biện pháp quản lý để giám sát việc cài đặt các chương trình không phục vụ mục đích học tập , các phần mềm độc hại vào các máy tính .","dau tu , nang cap he thong phong may , co bien phap quan ly de giam sat viec cai dat cac chuong trinh khong phuc vu muc dich hoc tap , cac phan mem doc hai vao cac may tinh .","dau tu , nang cap he thong phong may , co bien phap quan ly de giam sat viec cai dat cac chuong trinh khong phuc vu muc dich hoc tap , cac phan mem doc hai vao cac may tinh ."
topic,baseline,tfidf_char_svm,no_accent,full,test_2134,facility,lecturer,high,0.9047619047619048,15.0,1.3488372093023255,"đầu tư , nâng cấp hệ thống phòng máy , có biện pháp quản lý để giám sát việc cài đặt các chương trình không phục vụ mục đích học tập , các phần mềm độc hại vào các máy tính .","dau tu , nang cap he thong phong may , co bien phap quan ly de giam sat viec cai dat cac chuong trinh khong phuc vu muc dich hoc tap , cac phan mem doc hai vao cac may tinh .","dau tu , nang cap he thong phong may , co bien phap quan ly de giam sat viec cai dat cac chuong trinh khong phuc vu muc dich hoc tap , cac phan mem doc hai vao cac may tinh ."
topic,baseline,tfidf_char_svm,no_accent,changed_only,test_2134,facility,lecturer,high,0.9047619047619048,15.0,1.3488372093023255,"đầu tư , nâng cấp hệ thống phòng máy , có biện pháp quản lý để giám sát việc cài đặt các chương trình không phục vụ mục đích học tập , các phần mềm độc hại vào các máy tính .","dau tu , nang cap he thong phong may , co bien phap quan ly de giam sat viec cai dat cac chuong trinh khong phuc vu muc dich hoc tap , cac phan mem doc hai vao cac may tinh .","dau tu , nang cap he thong phong may , co bien phap quan ly de giam sat viec cai dat cac chuong trinh khong phuc vu muc dich hoc tap , cac phan mem doc hai vao cac may tinh ."
